homeTeam,awayTeam,result,odds,date
Bodo/Glimt,Sandefjord,1:0,"['1.21', '6.81', '11.74']",2021-10-31
Valerenga,Brann,1:0,"['1.95', '3.72', '3.55']",2021-10-31
Viking,Sarpsborg 08,1:2,"['1.55', '4.32', '5.43']",2021-10-31
Odd,Mjondalen,2:2,"['1.65', '4.11', '4.80']",2021-10-31
Stromsgodset,Molde,6:0,"['4.71', '4.47', '1.60']",2021-10-31
Stabaek,Haugesund,2:1,"['2.83', '3.22', '2.52']",2021-10-31
Kristiansund,Tromso,1:1,"['2.12', '3.55', '3.27']",2021-10-30
Rosenborg,Lillestrom,1:3,"['1.61', '4.12', '5.13']",2021-10-30
Brann,Viking,0:2,"['2.30', '3.73', '2.76']",2021-10-28
Sarpsborg 08,Valerenga,2:1,"['2.24', '3.31', '3.21']",2021-10-28
Tromso,Odd,2:0,"['1.88', '3.56', '3.99']",2021-10-27
Sandefjord,Stromsgodset,2:0,"['2.13', '3.53', '3.23']",2021-10-27
Molde,Bodo/Glimt,0:2,"['1.91', '3.99', '3.50']",2021-10-27
Mjondalen,Kristiansund,5:0,"['3.27', '3.57', '2.11']",2021-10-27
Lillestrom,Stabaek,3:0,"['1.53', '4.21', '5.91']",2021-10-27
Haugesund,Rosenborg,0:0,"['2.65', '3.50', '2.51']",2021-10-27
Kristiansund,Sarpsborg 08,1:3,"['1.86', '3.71', '3.97']",2021-10-24
Odd,Brann,3:3,"['2.78', '3.53', '2.39']",2021-10-24
Rosenborg,Sandefjord,4:1,"['1.39', '4.95', '7.26']",2021-10-24
Stromsgodset,Bodo/Glimt,1:1,"['4.08', '4.27', '1.72']",2021-10-24
Tromso,Mjondalen,1:0,"['1.49', '4.22', '6.60']",2021-10-24
Valerenga,Haugesund,2:1,"['1.81', '3.78', '4.14']",2021-10-24
Viking,Lillestrom,5:1,"['1.61', '4.38', '4.83']",2021-10-23
Stabaek,Molde,0:3,"['5.83', '4.65', '1.49']",2021-10-23
Brann,Stabaek,1:1,"['1.41', '4.63', '7.35']",2021-10-17
Haugesund,Mjondalen,7:0,"['1.61', '3.91', '5.58']",2021-10-17
Rosenborg,Valerenga,2:2,"['1.87', '3.81', '3.78']",2021-10-17
Sandefjord,Odd,0:0,"['2.39', '3.42', '2.88']",2021-10-17
Stromsgodset,Viking,0:1,"['2.37', '3.84', '2.65']",2021-10-17
Bodo/Glimt,Sarpsborg 08,2:1,"['1.30', '5.65', '8.99']",2021-10-17
Lillestrom,Kristiansund,0:0,"['2.09', '3.55', '3.35']",2021-10-16
Molde,Tromso,3:0,"['1.34', '5.46', '7.75']",2021-10-16
Mjondalen,Brann,1:1,"['3.10', '3.46', '2.22']",2021-10-03
Tromso,Haugesund,2:0,"['2.08', '3.38', '3.54']",2021-10-03
Valerenga,Stromsgodset,3:0,"['1.74', '3.98', '4.27']",2021-10-03
Kristiansund,Rosenborg,1:0,"['2.39', '3.53', '2.78']",2021-10-03
Stabaek,Bodo/Glimt,0:3,"['6.96', '4.62', '1.42']",2021-10-03
Odd,Molde,1:3,"['3.49', '3.94', '1.92']",2021-10-03
Sarpsborg 08,Lillestrom,2:1,"['2.11', '3.54', '3.29']",2021-10-02
Viking,Sandefjord,2:1,"['1.56', '4.33', '5.34']",2021-10-02
Stabaek,Stromsgodset,0:0,"['3.19', '3.78', '2.07']",2021-09-29
Molde,Viking,2:2,"['1.36', '5.48', '6.99']",2021-09-26
Rosenborg,Mjondalen,3:1,"['1.29', '5.52', '9.77']",2021-09-26
Sandefjord,Stabaek,0:3,"['1.64', '4.06', '4.88']",2021-09-26
Haugesund,Odd,1:3,"['1.69', '3.98', '4.58']",2021-09-26
Bodo/Glimt,Valerenga,1:0,"['1.38', '5.18', '6.92']",2021-09-26
Brann,Kristiansund,3:1,"['2.11', '3.69', '3.17']",2021-09-26
Lillestrom,Tromso,1:2,"['1.71', '3.80', '4.70']",2021-09-25
Stromsgodset,Sarpsborg 08,5:0,"['2.06', '3.48', '3.50']",2021-09-25
Mjondalen,Sandefjord,1:1,"['2.57', '3.33', '2.69']",2021-09-19
Sarpsborg 08,Rosenborg,1:3,"['2.79', '3.18', '2.58']",2021-09-19
Tromso,Brann,1:1,"['1.99', '3.63', '3.50']",2021-09-19
Valerenga,Molde,1:1,"['2.74', '3.69', '2.35']",2021-09-19
Viking,Bodo/Glimt,1:3,"['2.83', '3.77', '2.26']",2021-09-19
Odd,Lillestrom,2:3,"['2.24', '3.64', '2.96']",2021-09-18
Kristiansund,Haugesund,3:2,"['2.00', '3.69', '3.50']",2021-09-18
Bodo/Glimt,Odd,1:1,"['1.24', '6.61', '10.20']",2021-09-12
Molde,Mjondalen,4:0,"['1.22', '6.44', '11.22']",2021-09-12
Rosenborg,Tromso,3:2,"['1.59', '4.03', '5.31']",2021-09-12
Sandefjord,Valerenga,3:0,"['3.16', '3.51', '2.18']",2021-09-12
Stromsgodset,Kristiansund,1:2,"['2.28', '3.64', '2.88']",2021-09-12
Haugesund,Sarpsborg 08,2:1,"['1.91', '3.41', '4.08']",2021-09-12
Lillestrom,Brann,2:3,"['1.65', '4.01', '4.95']",2021-09-11
Stabaek,Viking,1:3,"['3.05', '3.58', '2.20']",2021-09-11
Tromso,Bodo/Glimt,2:3,"['3.48', '3.59', '2.02']",2021-08-29
Viking,Rosenborg,2:1,"['2.25', '3.57', '2.95']",2021-08-29
Valerenga,Stabaek,3:1,"['1.33', '5.33', '8.50']",2021-08-29
Sarpsborg 08,Sandefjord,5:0,"['2.16', '3.29', '3.38']",2021-08-29
Odd,Stromsgodset,0:1,"['2.05', '3.65', '3.35']",2021-08-29
Kristiansund,Molde,2:0,"['3.04', '3.83', '2.12']",2021-08-29
Brann,Haugesund,1:3,"['2.59', '3.36', '2.66']",2021-08-28
Mjondalen,Lillestrom,1:2,"['3.46', '3.37', '2.09']",2021-08-28
Bodo/Glimt,Kristiansund,3:0,"['1.40', '4.99', '6.70']",2021-08-22
Haugesund,Lillestrom,0:3,"['2.05', '3.37', '3.60']",2021-08-22
Rosenborg,Odd,5:0,"['1.65', '4.04', '4.85']",2021-08-22
Sandefjord,Tromso,1:1,"['2.09', '3.44', '3.41']",2021-08-22
Valerenga,Viking,1:1,"['1.61', '4.26', '4.87']",2021-08-22
Stromsgodset,Brann,3:1,"['1.88', '3.78', '3.76']",2021-08-21
Stabaek,Mjondalen,1:1,"['2.36', '3.23', '3.07']",2021-08-21
Brann,Sandefjord,3:2,"['2.06', '3.45', '3.49']",2021-08-15
Lillestrom,Bodo/Glimt,0:1,"['2.59', '3.45', '2.58']",2021-08-15
Mjondalen,Rosenborg,1:2,"['3.55', '3.44', '2.04']",2021-08-15
Odd,Haugesund,4:2,"['2.66', '3.43', '2.53']",2021-08-15
Tromso,Valerenga,1:1,"['2.20', '3.42', '3.17']",2021-08-15
Viking,Molde,3:2,"['2.63', '3.77', '2.40']",2021-08-15
Kristiansund,Stabaek,5:1,"['1.67', '4.02', '4.82']",2021-08-14
Sarpsborg 08,Stromsgodset,1:0,"['2.05', '3.55', '3.44']",2021-08-14
Stabaek,Sarpsborg 08,3:1,"['2.40', '3.13', '3.06']",2021-08-08
Viking,Kristiansund,3:2,"['1.91', '3.82', '3.61']",2021-08-08
Mjondalen,Tromso,2:3,"['2.52', '3.13', '2.87']",2021-08-08
Sandefjord,Lillestrom,1:1,"['2.74', '3.22', '2.58']",2021-08-08
Molde,Haugesund,5:4,"['1.53', '4.39', '5.56']",2021-08-08
Haugesund,Stromsgodset,2:1,"['1.62', '4.18', '4.90']",2021-07-28
Mjondalen,Stabaek,1:2,"['1.93', '3.46', '3.90']",2021-07-28
Odd,Sandefjord,2:3,"['1.98', '3.47', '3.68']",2021-07-28
Lillestrom,Sarpsborg 08,2:0,"['1.81', '3.44', '4.56']",2021-07-28
Stabaek,Lillestrom,2:3,"['3.26', '3.45', '2.14']",2021-07-21
Stromsgodset,Odd,3:0,"['2.06', '3.67', '3.29']",2021-07-21
Sarpsborg 08,Mjondalen,1:1,"['1.98', '3.14', '4.19']",2021-07-21
Sandefjord,Haugesund,1:1,"['2.82', '3.29', '2.47']",2021-07-21
Haugesund,Valerenga,3:1,"['2.73', '3.37', '2.50']",2021-07-18
Kristiansund,Sandefjord,2:0,"['1.78', '3.72', '4.31']",2021-07-18
Lillestrom,Molde,1:1,"['3.84', '3.77', '1.86']",2021-07-18
Stromsgodset,Stabaek,2:1,"['1.70', '4.13', '4.28']",2021-07-18
Tromso,Rosenborg,1:3,"['2.41', '3.21', '2.97']",2021-07-18
Brann,Mjondalen,1:1,"['2.03', '3.35', '3.70']",2021-07-18
Odd,Viking,3:2,"['1.89', '3.87', '3.66']",2021-07-17
Sarpsborg 08,Bodo/Glimt,2:2,"['3.48', '3.31', '2.12']",2021-07-17
Valerenga,Lillestrom,2:2,"['1.66', '3.91', '4.93']",2021-07-11
Molde,Odd,5:0,"['1.29', '5.73', '8.74']",2021-07-11
Brann,Tromso,1:1,"['2.07', '3.44', '3.45']",2021-07-10
Rosenborg,Kristiansund,1:0,"['1.56', '4.29', '5.26']",2021-07-10
Sandefjord,Sarpsborg 08,2:0,"['2.30', '3.13', '3.26']",2021-07-10
Viking,Stromsgodset,1:1,"['1.69', '4.26', '4.20']",2021-07-10
Mjondalen,Haugesund,3:0,"['3.11', '3.12', '2.39']",2021-07-10
Kristiansund,Brann,3:2,"['2.06', '3.59', '3.31']",2021-07-05
Sarpsborg 08,Molde,1:0,"['4.58', '3.90', '1.70']",2021-07-04
Stromsgodset,Valerenga,1:1,"['3.86', '3.95', '1.81']",2021-07-04
Stabaek,Sandefjord,0:2,"['2.25', '3.46', '3.04']",2021-07-04
Odd,Rosenborg,2:2,"['2.59', '3.38', '2.61']",2021-07-04
Lillestrom,Mjondalen,2:1,"['1.73', '3.59', '4.89']",2021-07-04
Haugesund,Tromso,3:0,"['1.85', '3.50', '4.24']",2021-07-04
Bodo/Glimt,Viking,2:2,"['1.31', '5.96', '7.68']",2021-07-03
Mjondalen,Odd,1:2,"['2.62', '3.26', '2.65']",2021-07-01
Valerenga,Sarpsborg 08,4:1,"['1.44', '4.48', '6.95']",2021-07-01
Sandefjord,Bodo/Glimt,1:0,"['3.88', '3.75', '1.86']",2021-06-30
Tromso,Kristiansund,0:0,"['2.08', '3.40', '3.48']",2021-06-30
Viking,Stabaek,3:3,"['1.51', '4.54', '5.52']",2021-06-30
Rosenborg,Haugesund,0:0,"['1.72', '3.84', '4.54']",2021-06-30
Brann,Lillestrom,1:1,"['2.37', '3.38', '2.90']",2021-06-30
Molde,Stromsgodset,3:0,"['1.25', '6.41', '9.42']",2021-06-30
Bodo/Glimt,Stabaek,4:1,"['1.15', '8.02', '13.84']",2021-06-27
Lillestrom,Rosenborg,2:0,"['2.68', '3.36', '2.53']",2021-06-25
Sarpsborg 08,Viking,1:2,"['2.01', '3.47', '3.60']",2021-06-25
Odd,Tromso,3:0,"['1.97', '3.37', '3.85']",2021-06-24
Stromsgodset,Sandefjord,4:0,"['1.72', '4.00', '4.30']",2021-06-24
Stabaek,Valerenga,0:2,"['3.51', '3.56', '2.01']",2021-06-24
Kristiansund,Mjondalen,1:1,"['1.82', '3.58', '4.20']",2021-06-24
Haugesund,Brann,1:0,"['1.66', '3.96', '4.81']",2021-06-24
Bodo/Glimt,Molde,0:2,"['1.93', '3.92', '3.43']",2021-06-24
Brann,Odd,1:3,"['2.04', '3.54', '3.46']",2021-06-20
Haugesund,Kristiansund,3:0,"['2.02', '3.41', '3.62']",2021-06-20
Mjondalen,Stromsgodset,1:1,"['2.28', '3.36', '3.06']",2021-06-20
Molde,Stabaek,2:1,"['1.31', '5.48', '8.49']",2021-06-20
Rosenborg,Sarpsborg 08,0:1,"['1.47', '4.21', '6.79']",2021-06-20
Tromso,Lillestrom,1:2,"['2.05', '3.42', '3.54']",2021-06-20
Valerenga,Bodo/Glimt,1:1,"['2.33', '3.65', '2.77']",2021-06-20
Sandefjord,Viking,3:0,"['2.88', '3.51', '2.32']",2021-06-19
Valerenga,Odd,1:1,"['1.60', '4.06', '5.23']",2021-06-16
Bodo/Glimt,Stromsgodset,7:2,"['1.36', '5.26', '7.29']",2021-06-16
Molde,Sarpsborg 08,4:1,"['1.39', '4.85', '7.33']",2021-06-16
Stabaek,Tromso,0:3,"['2.25', '3.29', '3.14']",2021-06-14
Bodo/Glimt,Mjondalen,2:0,"['1.32', '5.55', '8.25']",2021-06-13
Lillestrom,Haugesund,2:1,"['2.69', '3.21', '2.63']",2021-06-13
Sarpsborg 08,Brann,0:0,"['2.26', '3.27', '3.16']",2021-06-13
Stromsgodset,Rosenborg,2:1,"['3.10', '3.68', '2.11']",2021-06-13
Viking,Valerenga,4:1,"['2.75', '3.64', '2.34']",2021-06-13
Kristiansund,Odd,2:0,"['1.98', '3.48', '3.72']",2021-06-12
Sandefjord,Molde,1:3,"['4.30', '3.80', '1.76']",2021-06-12
Odd,Bodo/Glimt,1:0,"['3.67', '3.81', '1.89']",2021-05-30
Valerenga,Sandefjord,3:1,"['1.35', '5.06', '7.84']",2021-05-30
Tromso,Sarpsborg 08,0:2,"['1.98', '3.34', '3.84']",2021-05-30
Rosenborg,Stabaek,4:2,"['1.41', '4.74', '6.99']",2021-05-30
Haugesund,Viking,4:2,"['2.14', '3.45', '3.25']",2021-05-30
Mjondalen,Molde,0:0,"['4.63', '3.93', '1.68']",2021-05-30
Kristiansund,Lillestrom,1:0,"['2.01', '3.51', '3.58']",2021-05-30
Brann,Stromsgodset,3:0,"['2.08', '3.58', '3.30']",2021-05-30
Viking,Mjondalen,2:1,"['1.77', '3.77', '4.31']",2021-05-27
Stromsgodset,Tromso,1:1,"['2.09', '3.61', '3.28']",2021-05-27
Stabaek,Brann,2:0,"['2.29', '3.49', '2.93']",2021-05-27
Sarpsborg 08,Kristiansund,0:1,"['2.20', '3.27', '3.33']",2021-05-27
Sandefjord,Rosenborg,1:2,"['4.35', '3.54', '1.83']",2021-05-27
Bodo/Glimt,Haugesund,2:0,"['1.42', '4.77', '6.75']",2021-05-27
Molde,Valerenga,2:3,"['1.75', '4.00', '4.15']",2021-05-27
Lillestrom,Odd,1:0,"['2.38', '3.27', '2.96']",2021-05-27
Mjondalen,Valerenga,1:1,"['4.71', '3.85', '1.69']",2021-05-24
Tromso,Sandefjord,1:3,"['1.63', '3.79', '5.41']",2021-05-24
Rosenborg,Molde,2:3,"['2.53', '3.58', '2.59']",2021-05-24
Odd,Sarpsborg 08,1:1,"['2.27', '3.23', '3.23']",2021-05-24
Brann,Bodo/Glimt,1:2,"['4.35', '4.12', '1.69']",2021-05-24
Lillestrom,Viking,1:3,"['2.19', '3.50', '3.14']",2021-05-24
Haugesund,Stabaek,0:0,"['1.98', '3.44', '3.74']",2021-05-24
Kristiansund,Stromsgodset,1:0,"['1.97', '3.57', '3.65']",2021-05-24
Rosenborg,Brann,3:2,"['1.41', '4.71', '6.80']",2021-05-20
Stabaek,Odd,2:2,"['2.17', '3.44', '3.22']",2021-05-19
Sarpsborg 08,Haugesund,0:0,"['2.42', '3.18', '2.99']",2021-05-16
Viking,Tromso,0:1,"['1.92', '3.71', '3.69']",2021-05-16
Valerenga,Kristiansund,1:2,"['1.50', '4.24', '6.27']",2021-05-16
Stromsgodset,Lillestrom,3:1,"['2.66', '3.36', '2.57']",2021-05-16
Sandefjord,Mjondalen,0:3,"['2.60', '3.11', '2.80']",2021-05-16
Molde,Brann,4:0,"['1.29', '5.67', '8.95']",2021-05-16
Bodo/Glimt,Rosenborg,2:2,"['2.08', '3.63', '3.27']",2021-05-16
Rosenborg,Viking,5:0,"['1.58', '4.25', '5.03']",2021-05-13
Tromso,Molde,3:3,"['4.23', '3.63', '1.80']",2021-05-13
Brann,Valerenga,0:3,"['3.18', '3.43', '2.19']",2021-05-12
Kristiansund,Bodo/Glimt,0:2,"['3.42', '3.57', '2.04']",2021-05-12
Valerenga,Rosenborg,1:1,"['2.11', '3.57', '3.28']",2021-05-09
Viking,Brann,3:1,"['2.04', '3.70', '3.33']",2021-05-09
Bodo/Glimt,Tromso,3:0,"['1.46', '4.68', '6.16']",2021-05-09
Molde,Kristiansund,2:0,"['1.42', '4.85', '6.71']",2021-05-09
Brann,Odd,2:1,"['1.90', '3.95', '3.56']",2020-12-22
Kristiansund,Haugesund,1:3,"['1.53', '4.59', '5.20']",2020-12-22
Mjondalen,Aalesund,3:0,"['1.26', '6.17', '9.51']",2020-12-22
Sandefjord,Rosenborg,0:0,"['5.63', '3.93', '1.59']",2020-12-22
Stromsgodset,Stabaek,0:4,"['2.32', '3.80', '2.72']",2020-12-22
Valerenga,Start,4:0,"['1.64', '3.99', '4.97']",2020-12-22
Bodo/Glimt,Viking,3:0,"['1.24', '7.00', '9.00']",2020-12-19
Molde,Sarpsborg 08,5:0,"['1.28', '5.98', '9.03']",2020-12-19
Odd,Stromsgodset,1:3,"['2.76', '3.84', '2.30']",2020-12-19
Odd,Molde,1:4,"['2.58', '3.72', '2.46']",2020-12-16
Stabaek,Kristiansund,2:2,"['3.12', '3.46', '2.22']",2020-12-13
Rosenborg,Molde,3:1,"['2.03', '3.80', '3.29']",2020-12-13
Sandefjord,Odd,1:1,"['3.82', '3.73', '1.88']",2020-12-13
Viking,Valerenga,2:2,"['2.73', '3.71', '2.35']",2020-12-10
Rosenborg,Mjondalen,1:0,"['1.40', '4.73', '7.34']",2020-12-10
Sarpsborg 08,Sandefjord,0:0,"['2.09', '3.06', '3.90']",2020-12-09
Start,Brann,1:1,"['2.02', '3.66', '3.41']",2020-12-09
Kristiansund,Odd,4:3,"['1.72', '4.05', '4.28']",2020-12-09
Aalesund,Stromsgodset,1:4,"['5.18', '4.49', '1.55']",2020-12-09
Haugesund,Bodo/Glimt,0:4,"['4.30', '4.35', '1.67']",2020-12-09
Valerenga,Rosenborg,1:0,"['2.32', '3.45', '2.95']",2020-12-07
Bodo/Glimt,Stabaek,5:2,"['1.27', '6.28', '8.90']",2020-12-06
Brann,Sarpsborg 08,1:1,"['1.88', '3.48', '4.15']",2020-12-06
Mjondalen,Start,1:0,"['2.63', '3.44', '2.55']",2020-12-06
Sandefjord,Viking,2:2,"['2.51', '3.57', '2.62']",2020-12-06
