homeTeam,awayTeam,result,odds,date
Stromsgodset,Haugesund,2:2,"['1.94', '3.75', '3.58']",2020-12-06
Molde,Aalesund,2:1,"['1.11', '9.43', '17.68']",2020-12-06
Aalesund,Sandefjord,0:1,"['2.96', '3.48', '2.30']",2020-12-02
Haugesund,Mjondalen,1:1,"['2.06', '3.37', '3.59']",2020-12-02
Sarpsborg 08,Kristiansund,1:1,"['2.64', '3.34', '2.62']",2020-12-02
Stabaek,Valerenga,1:1,"['3.49', '3.59', '2.01']",2020-12-02
Start,Bodo/Glimt,1:1,"['3.83', '4.31', '1.76']",2020-12-02
Viking,Brann,2:0,"['2.00', '3.95', '3.24']",2020-12-02
Molde,Haugesund,3:1,"['1.40', '4.88', '6.89']",2020-11-29
Valerenga,Sarpsborg 08,1:1,"['1.57', '4.10', '5.57']",2020-11-29
Kristiansund,Stromsgodset,2:1,"['1.95', '3.76', '3.54']",2020-11-29
Mjondalen,Stabaek,0:1,"['2.65', '3.13', '2.75']",2020-11-29
Bodo/Glimt,Rosenborg,5:1,"['2.14', '3.84', '2.99']",2020-11-29
Brann,Aalesund,3:1,"['1.29', '5.71', '9.22']",2020-11-28
Viking,Start,4:1,"['2.09', '3.70', '3.19']",2020-11-28
Rosenborg,Brann,2:3,"['1.61', '4.11', '5.10']",2020-11-24
Odd,Start,1:2,"['1.62', '4.18', '4.92']",2020-11-22
Sarpsborg 08,Viking,1:2,"['2.15', '3.50', '3.21']",2020-11-22
Stromsgodset,Bodo/Glimt,1:2,"['3.67', '4.27', '1.80']",2020-11-22
Kristiansund,Mjondalen,1:0,"['1.68', '3.86', '4.83']",2020-11-22
Haugesund,Sandefjord,3:2,"['1.77', '3.49', '4.74']",2020-11-22
Aalesund,Valerenga,1:1,"['7.91', '5.35', '1.34']",2020-11-21
Stabaek,Molde,0:3,"['3.56', '3.65', '1.98']",2020-11-21
Bodo/Glimt,Aalesund,7:0,"['1.14', '8.31', '15.48']",2020-11-08
Molde,Kristiansund,2:2,"['1.48', '4.70', '5.78']",2020-11-08
Sandefjord,Stabaek,0:0,"['3.07', '3.21', '2.36']",2020-11-08
Start,Sarpsborg 08,3:2,"['2.69', '3.40', '2.52']",2020-11-08
Valerenga,Odd,2:0,"['1.85', '3.87', '3.83']",2020-11-08
Viking,Rosenborg,3:0,"['4.05', '4.12', '1.75']",2020-11-08
Mjondalen,Stromsgodset,3:0,"['2.91', '3.39', '2.38']",2020-11-07
Brann,Haugesund,1:2,"['2.17', '3.44', '3.23']",2020-11-07
Odd,Viking,3:0,"['1.66', '4.22', '4.46']",2020-11-04
Kristiansund,Bodo/Glimt,2:3,"['3.28', '4.03', '1.97']",2020-11-01
Mjondalen,Molde,1:3,"['4.53', '3.95', '1.71']",2020-11-01
Rosenborg,Start,1:0,"['1.35', '5.14', '7.97']",2020-11-01
Sandefjord,Brann,3:3,"['3.13', '3.27', '2.29']",2020-11-01
Stabaek,Viking,1:1,"['2.06', '3.75', '3.23']",2020-11-01
Stromsgodset,Valerenga,0:2,"['2.90', '3.85', '2.19']",2020-11-01
Haugesund,Aalesund,0:1,"['1.45', '4.51', '6.64']",2020-10-31
Odd,Sarpsborg 08,1:1,"['1.80', '3.76', '4.16']",2020-10-31
Viking,Haugesund,0:1,"['2.29', '3.53', '2.93']",2020-10-27
Aalesund,Odd,0:3,"['3.73', '3.99', '1.84']",2020-10-25
Bodo/Glimt,Mjondalen,2:0,"['1.26', '6.00', '9.67']",2020-10-25
Molde,Stromsgodset,2:1,"['1.28', '5.96', '8.73']",2020-10-25
Sarpsborg 08,Rosenborg,1:2,"['3.43', '3.37', '2.11']",2020-10-25
Valerenga,Kristiansund,1:1,"['1.60', '4.31', '4.88']",2020-10-25
Brann,Stabaek,1:1,"['2.01', '3.61', '3.48']",2020-10-24
Start,Sandefjord,0:1,"['1.91', '3.55', '3.88']",2020-10-24
Sandefjord,Valerenga,0:3,"['4.02', '3.58', '1.88']",2020-10-18
Stabaek,Aalesund,4:0,"['1.81', '3.77', '4.14']",2020-10-18
Stromsgodset,Start,1:1,"['1.84', '3.95', '3.78']",2020-10-18
Kristiansund,Rosenborg,0:0,"['3.31', '3.71', '2.05']",2020-10-18
Haugesund,Sarpsborg 08,2:0,"['2.24', '3.30', '3.19']",2020-10-18
Mjondalen,Brann,2:0,"['2.98', '3.51', '2.26']",2020-10-17
Molde,Bodo/Glimt,4:2,"['1.66', '4.51', '4.19']",2020-10-17
Aalesund,Kristiansund,1:2,"['3.56', '3.88', '1.91']",2020-10-04
Bodo/Glimt,Sandefjord,2:1,"['1.24', '6.22', '10.40']",2020-10-04
Brann,Molde,1:2,"['2.92', '3.82', '2.19']",2020-10-04
Rosenborg,Odd,4:1,"['1.78', '3.93', '4.10']",2020-10-04
Start,Haugesund,5:1,"['2.83', '3.35', '2.44']",2020-10-04
Viking,Stromsgodset,2:2,"['1.87', '4.04', '3.58']",2020-10-04
Valerenga,Mjondalen,4:1,"['1.35', '5.03', '7.98']",2020-10-03
Sarpsborg 08,Stabaek,4:0,"['1.86', '3.59', '4.08']",2020-10-03
Aalesund,Rosenborg,1:2,"['4.50', '4.18', '1.67']",2020-09-27
Bodo/Glimt,Valerenga,2:0,"['1.62', '4.45', '4.57']",2020-09-27
Haugesund,Odd,4:4,"['2.51', '3.37', '2.73']",2020-09-27
Kristiansund,Brann,1:1,"['1.84', '4.04', '3.72']",2020-09-27
Mjondalen,Viking,1:2,"['3.22', '3.61', '2.11']",2020-09-27
Stabaek,Start,2:0,"['1.89', '3.59', '3.94']",2020-09-27
Molde,Sandefjord,0:1,"['1.35', '5.28', '7.47']",2020-09-26
Stromsgodset,Sarpsborg 08,0:0,"['2.27', '3.56', '2.93']",2020-09-26
Sandefjord,Stromsgodset,0:0,"['2.68', '3.25', '2.65']",2020-09-20
Viking,Aalesund,5:2,"['1.35', '5.46', '7.63']",2020-09-20
Start,Kristiansund,1:2,"['2.81', '3.59', '2.36']",2020-09-20
Odd,Stabaek,2:0,"['1.68', '3.97', '4.76']",2020-09-20
Rosenborg,Haugesund,2:1,"['1.86', '3.68', '4.00']",2020-09-20
Brann,Bodo/Glimt,1:3,"['4.91', '4.60', '1.57']",2020-09-20
Sarpsborg 08,Mjondalen,2:0,"['1.84', '3.47', '4.41']",2020-09-19
Valerenga,Molde,2:1,"['2.14', '3.80', '3.06']",2020-09-19
Aalesund,Sarpsborg 08,0:1,"['2.55', '3.40', '2.66']",2020-09-13
Bodo/Glimt,Odd,6:1,"['1.52', '4.65', '5.36']",2020-09-13
Mjondalen,Sandefjord,0:2,"['2.38', '3.13', '3.10']",2020-09-13
Stromsgodset,Rosenborg,3:3,"['3.73', '3.97', '1.85']",2020-09-13
Valerenga,Brann,5:1,"['1.84', '3.79', '3.97']",2020-09-13
Stabaek,Haugesund,2:1,"['2.55', '3.10', '2.88']",2020-09-12
Kristiansund,Viking,3:5,"['1.95', '4.03', '3.34']",2020-09-12
Odd,Mjondalen,6:1,"['1.62', '3.83', '5.45']",2020-08-30
Rosenborg,Stabaek,2:2,"['1.47', '4.62', '6.08']",2020-08-30
Sandefjord,Kristiansund,0:2,"['2.87', '3.37', '2.39']",2020-08-30
Sarpsborg 08,Bodo/Glimt,0:3,"['3.49', '3.95', '1.92']",2020-08-30
Start,Aalesund,1:0,"['2.21', '3.70', '2.96']",2020-08-30
Viking,Molde,3:2,"['3.14', '3.93', '2.04']",2020-08-30
Brann,Stromsgodset,1:1,"['1.72', '3.92', '4.42']",2020-08-29
Haugesund,Valerenga,2:1,"['2.49', '3.15', '2.92']",2020-08-29
Stabaek,Brann,0:2,"['2.68', '3.33', '2.55']",2020-08-24
Aalesund,Haugesund,1:3,"['2.81', '3.38', '2.44']",2020-08-22
Kristiansund,Sarpsborg 08,4:1,"['2.08', '3.58', '3.32']",2020-08-22
Mjondalen,Rosenborg,0:2,"['3.60', '3.46', '2.02']",2020-08-22
Molde,Odd,2:0,"['1.66', '4.09', '4.62']",2020-08-22
Stromsgodset,Viking,0:2,"['2.38', '3.73', '2.68']",2020-08-22
Valerenga,Sandefjord,2:1,"['1.56', '4.09', '5.65']",2020-08-22
Bodo/Glimt,Start,6:0,"['1.22', '6.63', '10.92']",2020-08-22
Start,Valerenga,2:1,"['2.87', '3.40', '2.39']",2020-08-17
Rosenborg,Aalesund,3:2,"['1.33', '5.43', '7.63']",2020-08-16
Viking,Stabaek,3:3,"['1.74', '3.82', '4.42']",2020-08-16
Sandefjord,Bodo/Glimt,1:2,"['4.98', '4.43', '1.57']",2020-08-16
Haugesund,Stromsgodset,2:3,"['1.95', '3.49', '3.80']",2020-08-16
Odd,Kristiansund,2:1,"['1.92', '3.57', '3.80']",2020-08-16
Brann,Mjondalen,0:1,"['1.63', '3.92', '5.20']",2020-08-16
Sarpsborg 08,Molde,2:1,"['3.58', '3.86', '1.91']",2020-08-15
Molde,Brann,1:2,"['1.52', '4.58', '5.40']",2020-08-10
Stromsgodset,Sandefjord,3:4,"['1.67', '4.04', '4.65']",2020-08-09
Rosenborg,Sarpsborg 08,5:1,"['1.87', '3.45', '4.19']",2020-08-09
Stabaek,Odd,0:1,"['2.87', '3.24', '2.46']",2020-08-09
Mjondalen,Haugesund,1:0,"['2.75', '3.11', '2.65']",2020-08-09
Aalesund,Viking,2:2,"['3.78', '3.98', '1.83']",2020-08-09
Kristiansund,Start,3:2,"['1.54', '4.33', '5.48']",2020-08-09
Valerenga,Bodo/Glimt,2:2,"['3.71', '4.04', '1.83']",2020-08-08
Molde,Start,5:0,"['1.30', '5.64', '8.91']",2020-08-05
Bodo/Glimt,Stromsgodset,3:2,"['1.17', '7.68', '12.84']",2020-08-02
Haugesund,Stabaek,3:1,"['2.05', '3.33', '3.65']",2020-08-02
Odd,Rosenborg,2:1,"['2.31', '3.34', '3.02']",2020-08-02
Sarpsborg 08,Aalesund,4:0,"['1.59', '4.04', '5.47']",2020-08-02
Start,Mjondalen,3:0,"['2.09', '3.40', '3.45']",2020-08-02
Viking,Kristiansund,1:2,"['1.88', '3.83', '3.70']",2020-08-02
Brann,Valerenga,1:2,"['2.04', '3.39', '3.62']",2020-08-01
Sandefjord,Molde,2:1,"['4.92', '4.01', '1.63']",2020-08-01
Stabaek,Bodo/Glimt,2:2,"['4.50', '4.26', '1.66']",2020-07-30
Rosenborg,Viking,3:0,"['1.98', '3.71', '3.49']",2020-07-30
Aalesund,Start,3:2,"['2.26', '3.43', '3.07']",2020-07-29
Kristiansund,Sandefjord,3:1,"['1.49', '4.38', '6.13']",2020-07-29
Mjondalen,Odd,0:2,"['2.99', '3.30', '2.37']",2020-07-29
Molde,Valerenga,4:1,"['1.67', '4.00', '4.74']",2020-07-29
Sarpsborg 08,Haugesund,0:0,"['2.28', '3.16', '3.28']",2020-07-29
Stromsgodset,Brann,3:1,"['2.89', '3.55', '2.32']",2020-07-29
Start,Stabaek,0:0,"['2.72', '3.43', '2.45']",2020-07-26
Viking,Sarpsborg 08,3:0,"['2.45', '3.36', '2.81']",2020-07-26
Valerenga,Stromsgodset,2:0,"['2.05', '3.57', '3.42']",2020-07-26
Haugesund,Rosenborg,1:0,"['2.85', '3.20', '2.50']",2020-07-26
Sandefjord,Mjondalen,1:0,"['3.03', '3.21', '2.39']",2020-07-26
Bodo/Glimt,Molde,3:1,"['1.77', '4.23', '3.82']",2020-07-26
Brann,Kristiansund,1:1,"['2.12', '3.52', '3.22']",2020-07-25
Odd,Aalesund,3:2,"['1.78', '3.81', '4.24']",2020-07-25
Aalesund,Stabaek,1:3,"['2.40', '3.41', '2.81']",2020-07-19
Brann,Start,1:1,"['1.68', '3.87', '4.68']",2020-07-19
Kristiansund,Valerenga,0:0,"['2.01', '3.60', '3.47']",2020-07-19
Rosenborg,Sandefjord,2:1,"['1.40', '4.76', '6.98']",2020-07-19
Sarpsborg 08,Odd,2:0,"['2.06', '3.35', '3.55']",2020-07-19
Stromsgodset,Molde,0:4,"['5.15', '4.44', '1.55']",2020-07-19
Haugesund,Viking,0:2,"['2.12', '3.38', '3.35']",2020-07-18
Mjondalen,Bodo/Glimt,2:3,"['6.61', '4.99', '1.40']",2020-07-18
Stabaek,Sarpsborg 08,1:1,"['2.77', '3.09', '2.64']",2020-07-16
Start,Rosenborg,0:0,"['4.86', '4.09', '1.63']",2020-07-16
Stromsgodset,Mjondalen,2:1,"['2.62', '3.45', '2.54']",2020-07-15
Valerenga,Haugesund,1:0,"['2.41', '3.24', '2.92']",2020-07-15
Sandefjord,Aalesund,1:0,"['2.65', '3.46', '2.51']",2020-07-15
Odd,Brann,1:0,"['2.64', '3.32', '2.60']",2020-07-15
Bodo/Glimt,Kristiansund,2:1,"['1.24', '6.52', '9.26']",2020-07-15
Molde,Viking,5:0,"['1.30', '5.73', '8.37']",2020-07-15
Aalesund,Bodo/Glimt,1:6,"['6.41', '5.26', '1.39']",2020-07-12
Brann,Sandefjord,3:1,"['1.54', '4.02', '5.91']",2020-07-12
Kristiansund,Stabaek,1:2,"['1.70', '3.91', '4.53']",2020-07-12
Mjondalen,Valerenga,0:1,"['2.80', '3.25', '2.50']",2020-07-12
Sarpsborg 08,Start,1:0,"['1.57', '3.89', '5.83']",2020-07-12
Viking,Odd,1:2,"['2.19', '3.55', '3.05']",2020-07-12
Rosenborg,Stromsgodset,3:0,"['1.34', '5.10', '8.02']",2020-07-11
Haugesund,Molde,0:3,"['3.86', '3.75', '1.85']",2020-07-11
Bodo/Glimt,Brann,5:0,"['1.50', '4.62', '5.54']",2020-07-05
Molde,Mjondalen,2:1,"['1.42', '4.73', '6.69']",2020-07-05
Odd,Haugesund,0:0,"['2.47', '3.26', '2.84']",2020-07-05
Sandefjord,Sarpsborg 08,0:3,"['3.44', '3.20', '2.16']",2020-07-05
Stabaek,Rosenborg,0:3,"['3.06', '3.35', '2.27']",2020-07-05
Stromsgodset,Kristiansund,2:2,"['2.73', '3.58', '2.38']",2020-07-05
Start,Viking,1:1,"['2.63', '3.55', '2.48']",2020-07-04
Valerenga,Aalesund,2:2,"['1.62', '4.10', '4.96']",2020-07-04
Sarpsborg 08,Brann,0:1,"['2.66', '3.17', '2.68']",2020-07-02
Kristiansund,Molde,2:2,"['3.65', '3.95', '1.86']",2020-07-02
Aalesund,Mjondalen,1:3,"['2.84', '3.32', '2.43']",2020-07-01
Haugesund,Start,1:0,"['1.76', '3.77', '4.31']",2020-07-01
Odd,Bodo/Glimt,0:4,"['3.16', '3.62', '2.12']",2020-07-01
Rosenborg,Valerenga,1:1,"['1.73', '3.75', '4.55']",2020-07-01
Stabaek,Stromsgodset,2:0,"['1.93', '3.55', '3.78']",2020-07-01
Viking,Sandefjord,2:0,"['1.64', '3.98', '4.95']",2020-07-01
Bodo/Glimt,Sarpsborg 08,2:1,"['1.56', '4.16', '5.45']",2020-06-28
Brann,Rosenborg,1:2,"['2.42', '3.23', '2.91']",2020-06-28
Mjondalen,Kristiansund,1:2,"['2.60', '3.20', '2.72']",2020-06-28
Molde,Stabaek,4:1,"['1.52', '4.34', '5.69']",2020-06-28
Sandefjord,Haugesund,0:1,"['3.16', '3.28', '2.25']",2020-06-28
Stromsgodset,Aalesund,1:1,"['1.96', '3.66', '3.55']",2020-06-28
Start,Odd,0:5,"['2.50', '3.50', '2.63']",2020-06-27
Valerenga,Viking,2:1,"['2.02', '3.66', '3.39']",2020-06-27
Rosenborg,Bodo/Glimt,2:3,"['2.14', '3.58', '3.16']",2020-06-25
Sarpsborg 08,Stromsgodset,2:3,"['2.01', '3.45', '3.63']",2020-06-25
Stabaek,Sandefjord,2:0,"['2.00', '3.35', '3.78']",2020-06-24
Start,Molde,2:3,"['5.69', '4.28', '1.52']",2020-06-24
Viking,Mjondalen,1:1,"['2.13', '3.38', '3.35']",2020-06-24
Odd,Valerenga,4:1,"['2.44', '3.24', '2.88']",2020-06-24
Haugesund,Kristiansund,2:2,"['2.35', '3.29', '2.98']",2020-06-24
Aalesund,Brann,2:2,"['3.11', '3.41', '2.21']",2020-06-24
Sandefjord,Start,2:2,"['2.25', '3.40', '3.07']",2020-06-21
Valerenga,Stabaek,2:2,"['2.16', '3.18', '3.50']",2020-06-21
Stromsgodset,Odd,1:0,"['2.44', '3.43', '2.76']",2020-06-21
Bodo/Glimt,Haugesund,6:1,"['1.69', '3.95', '4.57']",2020-06-21
Kristiansund,Aalesund,7:2,"['2.29', '3.27', '3.13']",2020-06-21
Brann,Viking,3:0,"['1.99', '3.60', '3.52']",2020-06-21
Mjondalen,Sarpsborg 08,1:0,"['3.26', '3.14', '2.28']",2020-06-20
Molde,Rosenborg,1:0,"['2.18', '3.44', '3.16']",2020-06-20
Haugesund,Brann,1:2,"['2.33', '3.23', '3.08']",2020-06-17
Start,Stromsgodset,2:2,"['2.64', '3.49', '2.50']",2020-06-17
Aalesund,Molde,1:4,"['3.61', '3.66', '1.95']",2020-06-16
Odd,Sandefjord,1:2,"['1.78', '3.71', '4.32']",2020-06-16
Rosenborg,Kristiansund,0:0,"['1.61', '3.90', '5.36']",2020-06-16
Sarpsborg 08,Valerenga,0:1,"['2.38', '3.25', '2.98']",2020-06-16
Stabaek,Mjondalen,0:0,"['1.94', '3.41', '3.92']",2020-06-16
Viking,Bodo/Glimt,2:4,"['2.18', '3.57', '3.07']",2020-06-16
Mjondalen,Valerenga,1:0,"['1.79', '3.86', '4.10']",2019-12-01
Tromso,Stabaek,1:1,"['1.70', '3.98', '4.50']",2019-12-01
Molde,Bodo/Glimt,4:2,"['1.86', '3.96', '3.68']",2019-12-01
Rosenborg,Ranheim,3:2,"['1.35', '5.60', '6.69']",2019-12-01
Lillestrom,Sarpsborg 08,0:0,"['2.52', '3.01', '2.98']",2019-12-01
Haugesund,Odd,4:1,"['2.74', '3.20', '2.59']",2019-12-01
Brann,Viking,1:5,"['1.73', '3.96', '4.32']",2019-12-01
Kristiansund,Stromsgodset,1:2,"['2.74', '3.55', '2.39']",2019-12-01
Stabaek,Mjondalen,4:2,"['2.26', '3.42', '3.02']",2019-11-24
Viking,Rosenborg,2:2,"['3.38', '3.71', '2.01']",2019-11-24
Stromsgodset,Brann,6:0,"['1.74', '3.86', '4.30']",2019-11-24
Valerenga,Molde,2:4,"['2.44', '3.49', '2.72']",2019-11-24
